experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-streamcluster-simsmall-3",199,71.39,70.69,"1500;2000;1500;2000","1500;2000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.7;71.39;58.5;49.41","61.4;70.69;69.38;48.6","1.360623121;2.343979402;1.406432862;0.6399895837","1.404853601;2.294460342;2.529365602;0.5139870221","0.3486750349;0.3280839895;0.3692762186;0","0.3671071953;0.3176620076;0.365497076;0","0.717;0.762;0.677;2000026.734","0.681;0.787;0.684;1500014.639","0;0;0;0","0;0;0;0","2092050209;2624671916;2215657312;999.9866332","2202643172;2541296061;2923976608;999.9902408","0;0;0;0","0;0;0;0","34;35;36;0","34;35;36;0"
"parsec-streamcluster-simsmall-3",200,70.69,81.28,"1500;2000;2000;1500","1000;1500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","61.4;70.69;69.38;48.6","53.55;59.9;81.28;48.42","1.404853601;2.294460342;2.529365602;0.5139870221","0.6734727357;1.160960781;3.451142174;0.513987028","0.3671071953;0.3176620076;0.365497076;0","0.3912363067;0.3392130258;0.3526093089;0","0.681;0.787;0.684;1500014.639","0.639;0.737;0.709;1500000.614","0;0;0;0","0;0;0;0","2202643172;2541296061;2923976608;999.9902408","1564945227;2035278155;3526093089;999.9995907","0;0;0;0","0;0;0;0","34;35;36;0","34;35;36;0"
"parsec-streamcluster-simsmall-3",201,81.28,84.71,"1000;1500;2500;1500","2000;1000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","53.55;59.9;81.28;48.42","63.89;53.1;84.71;47.82","0.6734727357;1.160960781;3.451142174;0.513987028","2.051159132;0.6695867327;3.462979174;0.4027583553","0.3912363067;0.3392130258;0.3526093089;0","0.3457814661;0.3858024691;0.3541076487;0","0.639;0.737;0.709;1500000.614","0.723;0.648;0.706;1000010.804","0;0;0;0","0;0;0;0","1564945227;2035278155;3526093089;999.9995907","2766251729;1543209877;3541076487;999.9891961","0;0;0;0","0;0;0;0","34;35;36;0","34;35;36;0"
"parsec-streamcluster-simsmall-3",202,84.71,86.04,"2000;1000;2500;1000","1000;1500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.89;53.1;84.71;47.82","53.58;55.29;86.04;48.23","2.051159132;0.6695867327;3.462979174;0.4027583553","0.6711125867;1.163315322;3.461572524;0.513987028","0.3457814661;0.3858024691;0.3541076487;0","0.3875968992;0.340599455;0.3541076487;0","0.723;0.648;0.706;1000010.804","0.645;0.734;0.706;1500031.455","0;0;0;0","0;0;0;0","2766251729;1543209877;3541076487;999.9891961","1550387597;2043596730;3541076487;999.9790304","0;0;0;0","0;0;0;0","34;35;36;0","34;35;36;0"
"parsec-streamcluster-simsmall-3",203,86.04,65.91,"1000;1500;2500;1500","1500;2000;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","53.58;55.29;86.04;48.23","57.49;65.91;60.85;47.76","0.6711125867;1.163315322;3.461572524;0.513987028","1.367563461;2.241138972;0.7497228737;0.4027583522","0.3875968992;0.340599455;0.3541076487;0","0.3586800574;0.3128911139;0.4032258065;0","0.645;0.734;0.706;1500031.455","0.697;0.799;0.62;1000038.204","0;0;0;0","0;0;0;0","1550387597;2043596730;3541076487;999.9790304","2152080344;2503128911;1612903226;999.9617975","0;0;0;0","0;0;0;0","34;35;36;0","34;35;36;0"
"parsec-streamcluster-simsmall-3",204,65.91,71.75,"1500;2000;1000;1000","2000;1500;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.49;65.91;60.85;47.76","68.93;60.7;71.75;48.81","1.367563461;2.241138972;0.7497228737;0.4027583522","2.493733712;1.426252731;2.563463902;0.6399895837","0.3586800574;0.3128911139;0.4032258065;0","0.3581661891;0.3759398496;0.3720238095;0","0.697;0.799;0.62;1000038.204","0.698;0.665;0.672;2000000.653","0;0;0;0","0;0;0;0","2152080344;2503128911;1612903226;999.9617975","2865329513;2255639098;2976190476;999.9996735","0;0;0;0","0;0;0;0","34;35;36;0","34;35;36;0"
"parsec-streamcluster-simsmall-3",205,71.75,81.65,"2000;1500;2000;2000","2500;2500;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.93;60.7;71.75;48.81","81.65;79.47;56.34;49.68","2.493733712;1.426252731;2.563463902;0.6399895837","3.491003954;3.465462114;0.6971278717;0.7811186458","0.3581661891;0.3759398496;0.3720238095;0","0.3566333809;0.3531073446;0.4273504274;0","0.698;0.665;0.672;2000000.653","0.701;0.708;0.585;2500000.51","0;0;0;0","0;0;0;0","2865329513;2255639098;2976190476;999.9996735","3566333809;3531073446;1709401709;999.999796","0;0;0;0","0;0;0;0","34;35;36;0","34;35;36;0"
"parsec-streamcluster-simsmall-3",206,81.65,84.5,"2500;2500;1000;2500","1000;2500;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","81.65;79.47;56.34;49.68","58.45;84.5;66.13;48.04","3.491003954;3.465462114;0.6971278717;0.7811186458","0.6932080647;3.498648094;2.172537702;0.4027583553","0.3566333809;0.3531073446;0.4273504274;0","0.4201680672;0.3581661891;0.3759398496;0","0.701;0.708;0.585;2500000.51","0.595;0.698;0.665;1000000.704","0;0;0;0","0;0;0;0","3566333809;3531073446;1709401709;999.999796","1680672269;3581661891;3007518797;999.999296","0;0;0;0","0;0;0;0","34;35;36;0","34;35;36;0"
"parsec-streamcluster-simsmall-3",207,84.5,86.79,"1000;2500;2000;1000","1500;2500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","58.45;84.5;66.13;48.04","58.44;86.79;82.02;48.28","0.6932080647;3.498648094;2.172537702;0.4027583553","1.303243372;3.590702774;3.608769784;0.513987028","0.4201680672;0.3581661891;0.3759398496;0","0.406504065;0.3644314869;0.366568915;0","0.595;0.698;0.665;1000000.704","0.615;0.686;0.682;1500000.456","0;0;0;0","0;0;0;0","1680672269;3581661891;3007518797;999.999296","2439024390;3644314869;3665689150;999.999696","0;0;0;0","0;0;0;0","34;35;36;0","34;35;36;0"
"parsec-streamcluster-simsmall-3",208,86.79,64.9,"1500;2500;2500;1500","1500;1000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","58.44;86.79;82.02;48.28","59.31;61.16;55.57;64.9","1.303243372;3.590702774;3.608769784;0.513987028","1.405322182;0.7637718587;0.5139870221;2.431552512","0.406504065;0.3644314869;0.366568915;0","0.3753753754;0.4194630872;0;0.3516174402","0.615;0.686;0.682;1500000.456","0.666;0.596;1500000.648;0.711","0;0;0;0","0;0;0;0","2439024390;3644314869;3665689150;999.999696","2252252252;1677852349;999.999568;2812939522","0;0;0;0","0;0;0;0","34;35;36;0","34;36;0;35"
"parsec-streamcluster-simsmall-3",209,64.9,79.48,"1500;1000;1500;2000","2500;2000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","59.31;61.16;55.57;64.9","79.48;67.93;52.49;50.27","1.405322182;0.7637718587;0.5139870221;2.431552512","3.491222044;2.174574852;0.6958307137;0.513987028","0.3753753754;0.4194630872;0;0.3516174402","0.3566333809;0.3759398496;0.4244482173;0","0.666;0.596;1500000.648;0.711","0.701;0.665;0.589;1500079.95","0;0;0;0","0;0;0;0","2252252252;1677852349;999.999568;2812939522","3566333809;3007518797;1697792869;999.9467028","0;0;0;0","0;0;0;0","34;36;0;35","34;36;35;0"
"parsec-streamcluster-simsmall-3",210,79.48,72.98,"2500;2000;1000;1500","1000;2000;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","79.48;67.93;52.49;50.27","58.53;72.98;68.28;49.01","3.491222044;2.174574852;0.6958307137;0.513987028","0.7680469157;2.539012212;2.493049352;0.6399895837","0.3566333809;0.3759398496;0.4244482173;0","0.4222972973;0.3725782414;0.363372093;0","0.701;0.665;0.589;1500079.95","0.592;0.671;0.688;2000000.535","0;0;0;0","0;0;0;0","3566333809;3007518797;1697792869;999.9467028","1689189189;2980625931;2906976744;999.9997325","0;0;0;0","0;0;0;0","34;36;35;0","34;36;35;0"
"parsec-streamcluster-simsmall-3",211,72.98,72.54,"1000;2000;2000;2000","2000;1500;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","58.53;72.98;68.28;49.01","70.68;53.57;72.54;56.55","0.7680469157;2.539012212;2.493049352;0.6399895837","2.571421042;0.5139870221;2.583057762;1.497123151","0.4222972973;0.3725782414;0.363372093;0","0.3725782414;0;0.3748125937;0.406504065","0.592;0.671;0.688;2000000.535","0.671;1500000.145;0.667;0.615","0;0;0;0","0;0;0;0","1689189189;2980625931;2906976744;999.9997325","2980625931;999.9999033;2998500750;2439024390","0;0;0;0","0;0;0;0","34;36;35;0","34;0;35;36"
"parsec-streamcluster-simsmall-3",212,72.54,73.14,"2000;1500;2000;1500","2000;1000;1500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","70.68;53.57;72.54;56.55","73.14;52.64;53.16;58.28","2.571421042;0.5139870221;2.583057762;1.497123151","2.519092342;0.7695402807;0.5139870221;1.439183811","0.3725782414;0;0.3748125937;0.406504065","0.3687315634;0.425170068;0;0.3894080997","0.671;1500000.145;0.667;0.615","0.678;0.588;1500078.75;0.642","0;0;0;0","0;0;0;0","2980625931;999.9999033;2998500750;2439024390","2949852507;1700680272;999.9475028;2336448598","0;0;0;0","0;0;0;0","34;0;35;36","36;35;0;34"
"parsec-streamcluster-simsmall-3",213,73.14,85.2,"2000;1000;1500;1500","2500;2000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","73.14;52.64;53.16;58.28","85.2;65.51;48.55;66.49","2.519092342;0.7695402807;0.5139870221;1.439183811","3.746660774;2.290976312;0.4027583553;2.299611442","0.3687315634;0.425170068;0;0.3894080997","0.381097561;0.393081761;0;0.3949447077","0.678;0.588;1500078.75;0.642","0.656;0.636;1000015.9;0.633","0;0;0;0","0;0;0;0","2949852507;1700680272;999.9475028;2336448598","3810975610;3144654088;999.9841003;3159557662","0;0;0;0","0;0;0;0","36;35;0;34","36;35;0;34"
"parsec-streamcluster-simsmall-3",214,85.2,70.89,"2500;2000;1000;2000","1000;1000;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","85.2;65.51;48.55;66.49","60.46;54.76;48.91;70.89","3.746660774;2.290976312;0.4027583553;2.299611442","0.7661821267;0.7579466407;0.6399895837;2.453704532","0.381097561;0.393081761;0;0.3949447077","0.4230118443;0.4132231405;0;0.3566333809","0.656;0.636;1000015.9;0.633","0.591;0.605;2000000.4;0.701","0;0;0;0","0;0;0;0","3810975610;3144654088;999.9841003;3159557662","1692047377;1652892562;999.9998;2853067047","0;0;0;0","0;0;0;0","36;35;0;34","36;35;0;34"
"parsec-streamcluster-simsmall-3",215,70.89,66.28,"1000;1000;2000;2000","1000;2000;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","60.46;54.76;48.91;70.89","53.73;62.38;51.08;66.28","0.7661821267;0.7579466407;0.6399895837;2.453704532","0.6761808557;1.912202852;1.20652351;1.910994812","0.4230118443;0.4132231405;0;0.3566333809","0.3924646782;0.3101736973;0.05518617021;0.3097893432","0.591;0.605;2000000.4;0.701","0.637;0.806;4.512;0.807","0;0;0;0","0;0;0;0","1692047377;1652892562;999.9998;2853067047","1569858713;2481389578;554078014.2;2478314746","0;0;0;0","0;0;0;0","36;35;0;34","37;38;0;39"
"parsec-streamcluster-simsmall-3",216,66.28,69.26,"1000;2000;2500;2000","1000;2000;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","53.73;62.38;51.08;66.28","52.24;69.26;49.24;55.14","0.6761808557;1.912202852;1.20652351;1.910994812","0.7378329477;2.382087452;0.6399895837;0.7397898367","0.3924646782;0.3101736973;0.05518617021;0.3097893432","0.3881987578;0.341997264;0;0.390625","0.637;0.806;4.512;0.807","0.644;0.731;2000073.2;0.64","0;0;0;0","0;0;0;0","1569858713;2481389578;554078014.2;2478314746","1552795031;2735978112;999.9634013;1562500000","0;0;0;0","0;0;0;0","37;38;0;39","37;38;0;39"
"parsec-streamcluster-simsmall-3",217,69.26,72.6,"1000;2000;2000;1000","1500;2000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","52.24;69.26;49.24;55.14","57.93;72.6;48;59.07","0.7378329477;2.382087452;0.6399895837;0.7397898367","1.459462952;2.550059812;0.4027583522;1.482953452","0.3881987578;0.341997264;0;0.390625","0.3912363067;0.3692762186;0;0.4012841091","0.644;0.731;2000073.2;0.64","0.639;0.677;1000000.273;0.623","0;0;0;0","0;0;0;0","1552795031;2735978112;999.9634013;1562500000","2347417840;2954209749;999.999727;2407704655","0;0;0;0","0;0;0;0","37;38;0;39","37;38;0;39"
"parsec-streamcluster-simsmall-3",218,72.6,82.93,"1500;2000;1000;1500","1000;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.93;72.6;48;59.07","52.29;82.93;75.73;49.78","1.459462952;2.550059812;0.4027583522;1.482953452","0.7024179077;3.492670004;3.507286544;0.7811186458","0.3912363067;0.3692762186;0;0.4012841091","0.4340277778;0.3571428571;0.3591954023;0","0.639;0.677;1000000.273;0.623","0.576;0.7;0.696;2500055.682","0;0;0;0","0;0;0;0","2347417840;2954209749;999.999727;2407704655","1736111111;3571428571;3591954023;999.9777277","0;0;0;0","0;0;0;0","37;38;0;39","39;37;38;0"
"parsec-streamcluster-simsmall-3",219,82.93,83.5,"1000;2500;2500;2500","2500;1000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","52.29;82.93;75.73;49.78","78.43;59.07;83.5;48.1","0.7024179077;3.492670004;3.507286544;0.7811186458","3.577798924;0.7000132897;3.558743074;0.4027583553","0.4340277778;0.3571428571;0.3591954023;0","0.3681885125;0.430292599;0.365497076;0","0.576;0.7;0.696;2500055.682","0.679;0.581;0.684;1000000.473","0;0;0;0","0;0;0;0","1736111111;3571428571;3591954023;999.9777277","3681885125;1721170396;3654970760;999.999527","0;0;0;0","0;0;0;0","39;37;38;0","39;37;38;0"
"parsec-streamcluster-simsmall-3",220,83.5,86.26,"2500;1000;2500;1000","2500;1500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","78.43;59.07;83.5;48.1","85.24;50.47;86.26;54.83","3.577798924;0.7000132897;3.558743074;0.4027583553","3.661132874;0.513987028;3.608564604;1.328413622","0.3681885125;0.430292599;0.365497076;0","0.3736920777;0;0.3660322108;0.4194630872","0.679;0.581;0.684;1000000.473","0.669;1500032.517;0.683;0.596","0;0;0;0","0;0;0;0","3681885125;1721170396;3654970760;999.999527","3736920777;999.9783225;3660322108;2516778523","0;0;0;0","0;0;0;0","39;37;38;0","39;0;37;38"
"parsec-streamcluster-simsmall-3",221,86.26,77.45,"2500;1500;2500;1500","1500;1000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","85.24;50.47;86.26;54.83","66.82;47.81;77.45;58.21","3.661132874;0.513987028;3.608564604;1.328413622","1.492983182;0.4027583522;2.547914252;1.482873502","0.3736920777;0;0.3660322108;0.4194630872","0.4058441558;0;0.3687315634;0.4012841091","0.669;1500032.517;0.683;0.596","0.616;1000000.451;0.678;0.623","0;0;0;0","0;0;0;0","3736920777;999.9783225;3660322108;2516778523","2435064935;999.999549;2949852507;2407704655","0;0;0;0","0;0;0;0","39;0;37;38","39;0;37;38"
"parsec-streamcluster-simsmall-3",222,77.45,71.69,"1500;1000;2000;1500","2500;1000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","66.82;47.81;77.45;58.21","52.57;49.77;71.69;56.97","1.492983182;0.4027583522;2.547914252;1.482873502","0.7811186458;0.6968975547;2.159077452;1.261572742","0.4058441558;0;0.3687315634;0.4012841091","0;0.4266211604;0.3725782414;0.3937007874","0.616;1000000.451;0.678;0.623","2500002.464;0.586;0.671;0.635","0;0;0;0","0;0;0;0","2435064935;999.999549;2949852507;2407704655","999.9990144;1706484642;2980625931;2362204724","0;0;0;0","0;0;0;0","39;0;37;38","0;37;39;38"
"parsec-streamcluster-simsmall-3",223,71.69,77.01,"2500;1000;2000;1500","2500;2500;1500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","52.57;49.77;71.69;56.97","49.87;77.01;62.08;56.97","0.7811186458;0.6968975547;2.159077452;1.261572742","0.7811186458;3.560265834;1.311382591;1.291211972","0;0.4266211604;0.3725782414;0.3937007874","0;0.3617945007;0.4132231405;0.4019292605","2500002.464;0.586;0.671;0.635","2500001.56;0.691;0.605;0.622","0;0;0;0","0;0;0;0","999.9990144;1706484642;2980625931;2362204724","999.999376;3617945007;2479338843;2411575563","0;0;0;0","0;0;0;0","0;37;39;38","0;38;39;37"
"parsec-streamcluster-simsmall-3",224,77.01,67.6,"2500;2500;1500;1500","2000;1000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","49.87;77.01;62.08;56.97","67.6;53.59;54.93;58.78","0.7811186458;3.560265834;1.311382591;1.291211972","2.522860362;0.4027583522;0.7713259967;1.442943782","0;0.3617945007;0.4132231405;0.4019292605","0.3692762186;0;0.4273504274;0.3912363067","2500001.56;0.691;0.605;0.622","0.677;1000000.313;0.585;0.639","0;0;0;0","0;0;0;0","999.999376;3617945007;2479338843;2411575563","2954209749;999.999687;1709401709;2347417840","0;0;0;0","0;0;0;0","0;38;39;37","39;0;37;38"
"parsec-streamcluster-simsmall-3",225,67.6,61.54,"2000;1000;1000;1500","1500;1000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","67.6;53.59;54.93;58.78","51.52;53.47;61.54;54.17","2.522860362;0.4027583522;0.7713259967;1.442943782","0.5139870123;0.8783433987;1.684083551;0.8697252007","0.3692762186;0;0.4273504274;0.3912363067","0;0.4159733777;0.3709198813;0.4078303426","0.677;1000000.313;0.585;0.639","1500043.969;0.601;0.674;0.613","0;0;0;0","0;0;0;0","2954209749;999.999687;1709401709;2347417840","999.9706882;1663893511;2225519288;1631321370","0;0;0;0","0;0;0;0","39;0;37;38","0;39;38;37"
"parsec-streamcluster-simsmall-3",226,61.54,68.08,"1500;1000;1500;1000","1500;2000;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","51.52;53.47;61.54;54.17","48.38;68.08;54.06;51.95","0.5139870123;0.8783433987;1.684083551;0.8697252007","0.5139870221;2.472308792;0.7650216977;0.7617186237","0;0.4159733777;0.3709198813;0.4078303426","0;0.3602305476;0.4215851602;0.4173622705","1500043.969;0.601;0.674;0.613","1500031.724;0.694;0.593;0.599","0;0;0;0","0;0;0;0","999.9706882;1663893511;2225519288;1631321370","999.9788511;2881844380;1686340641;1669449082","0;0;0;0","0;0;0;0","0;39;38;37","0;39;38;37"
"parsec-streamcluster-simsmall-3",227,68.08,79.18,"1500;2000;1000;1000","2000;1000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.38;68.08;54.06;51.95","48.9;54.82;79.18;78.21","0.5139870221;2.472308792;0.7650216977;0.7617186237","0.6399895934;0.7116168957;3.594881794;3.584861334","0;0.3602305476;0.4215851602;0.4173622705","0;0.4464285714;0.3698224852;0.3687315634","1500031.724;0.694;0.593;0.599","2000044.699;0.56;0.676;0.678","0;0;0;0","0;0;0;0","999.9788511;2881844380;1686340641;1669449082","999.977651;1785714286;3698224852;3687315634","0;0;0;0","0;0;0;0","0;39;38;37","0;38;39;37"
"parsec-streamcluster-simsmall-3",228,79.18,64.41,"2000;1000;2500;2500","1000;2000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.9;54.82;79.18;78.21","49.09;64.41;54.62;56.98","0.6399895934;0.7116168957;3.594881794;3.584861334","0.6838370157;2.085447742;0.7811186458;0.6915159427","0;0.4464285714;0.3698224852;0.3687315634","0.4091653028;0.3556187767;0;0.4208754209","2000044.699;0.56;0.676;0.678","0.611;0.703;2500000;0.594","0;0;0;0","0;0;0;0","999.977651;1785714286;3698224852;3687315634","1636661211;2844950213;1000;1683501684","0;0;0;0","0;0;0;0","0;38;39;37","37;38;0;39"
"parsec-streamcluster-simsmall-3",229,64.41,70.92,"1000;2000;2500;1000","1500;2000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","49.09;64.41;54.62;56.98","56.29;70.92;49.01;53.28","0.6838370157;2.085447742;0.7811186458;0.6915159427","1.418844371;2.490692022;0.5139870221;0.7778667517","0.4091653028;0.3556187767;0;0.4208754209","0.381097561;0.363372093;0;0.4363001745","0.611;0.703;2500000;0.594","0.656;0.688;1500000.75;0.573","0;0;0;0","0;0;0;0","1636661211;2844950213;1000;1683501684","2286585366;2906976744;999.9995;1745200698","0;0;0;0","0;0;0;0","37;38;0;39","37;38;0;39"
"parsec-streamcluster-simsmall-3",230,70.92,61.23,"1500;2000;1500;1000","1500;1000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.29;70.92;49.01;53.28","61.23;52.59;59.92;53.34","1.418844371;2.490692022;0.5139870221;0.7778667517","1.712874082;0.4027583471;1.702573561;0.8968486127","0.381097561;0.363372093;0;0.4363001745","0.3793626707;0;0.3759398496;0.4317789292","0.656;0.688;1500000.75;0.573","0.659;1000017.926;0.665;0.579","0;0;0;0","0;0;0;0","2286585366;2906976744;999.9995;1745200698","2276176024;999.9820743;2255639098;1727115717","0;0;0;0","0;0;0;0","37;38;0;39","38;0;37;39"
"parsec-streamcluster-simsmall-3",231,61.23,70.05,"1500;1000;1500;1000","2000;2000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","61.23;52.59;59.92;53.34","70.05;48.86;53.3;57.87","1.712874082;0.4027583471;1.702573561;0.8968486127","2.505979712;0.6399895837;0.7636407967;1.441522852","0.3793626707;0;0.3759398496;0.4317789292","0.3660322108;0;0.4173622705;0.3900156006","0.659;1000017.926;0.665;0.579","0.683;2000001.101;0.599;0.641","0;0;0;0","0;0;0;0","2276176024;999.9820743;2255639098;1727115717","2928257687;999.9994495;1669449082;2340093604","0;0;0;0","0;0;0;0","38;0;37;39","38;0;37;39"
"parsec-streamcluster-simsmall-3",232,70.05,70,"2000;2000;1000;1500","1500;2000;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","70.05;48.86;53.3;57.87","52.23;67.64;69.15;70","2.505979712;0.6399895837;0.7636407967;1.441522852","0.5139870221;2.606924362;2.639153372;2.629901502","0.3660322108;0;0.4173622705;0.3900156006","0;0.3753753754;0.381097561;0.3799392097","0.683;2000001.101;0.599;0.641","1500021.076;0.666;0.656;0.658","0;0;0;0","0;0;0;0","2928257687;999.9994495;1669449082;2340093604","999.9859495;3003003003;3048780488;3039513678","0;0;0;0","0;0;0;0","38;0;37;39","0;37;39;38"
"parsec-streamcluster-simsmall-3",233,70,54.88,"1500;2000;2000;2000","2500;1000;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","52.23;67.64;69.15;70","49.6;54.11;54.64;54.88","0.5139870221;2.606924362;2.639153372;2.629901502","0.7811186458;0.6649230567;0.6686055587;0.6712977107","0;0.3753753754;0.381097561;0.3799392097","0;0.3822629969;0.3875968992;0.3924646782","1500021.076;0.666;0.656;0.658","2500000.126;0.654;0.645;0.637","0;0;0;0","0;0;0;0","999.9859495;3003003003;3048780488;3039513678","999.9999496;1529051988;1550387597;1569858713","0;0;0;0","0;0;0;0","0;37;39;38","0;37;39;38"
