experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-streamcluster-simsmall-3",2705,68.56,68.56,"2000;1000;2000;1500","1500;2500;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.56;56.79;67.28;62.47","68.56;56.79;67.28;62.47","2.847810834;1.260115562;2.501565474;1.328973701","2.847810834;1.260115562;2.501565474;1.328973701","0.3637327678;0.1506602641;0.2693333333;0.3915254237","0.3637327678;0.1506602641;0.2693333333;0.3915254237","0.943;1.666;1.125;0.59","0.943;1.666;1.125;0.59","0;0;0;0","0;0;0;0","2120890774;600240096;1777777778;2542372881","1590668081;1500600240;888888888.9;2542372881","0;0;0;0","0;0;0;0","43;45;44;0","43;0;45;44"
"parsec-streamcluster-simsmall-3",2706,68.56,68.56,"1500;2500;1000;1500","1000;2500;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.56;56.79;67.28;62.47","68.56;56.79;67.28;62.47","2.847810834;1.260115562;2.501565474;1.328973701","2.847810834;1.260115562;2.501565474;1.328973701","0.3637327678;0.1506602641;0.2693333333;0.3915254237","0.3637327678;0.1506602641;0.2693333333;0.3915254237","0.943;1.666;1.125;0.59","0.943;1.666;1.125;0.59","0;0;0;0","0;0;0;0","1590668081;1500600240;888888888.9;2542372881","1060445387;1500600240;888888888.9;1694915254","0;0;0;0","0;0;0;0","43;0;45;44","45;44;0;43"
"parsec-streamcluster-simsmall-3",2707,68.56,68.56,"1000;2500;1000;1000","1500;1500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.56;56.79;67.28;62.47","68.56;56.79;67.28;62.47","2.847810834;1.260115562;2.501565474;1.328973701","2.847810834;1.260115562;2.501565474;1.328973701","0.3637327678;0.1506602641;0.2693333333;0.3915254237","0.3637327678;0.1506602641;0.2693333333;0.3915254237","0.943;1.666;1.125;0.59","0.943;1.666;1.125;0.59","0;0;0;0","0;0;0;0","1060445387;1500600240;888888888.9;1694915254","1590668081;900360144.1;2222222222;4237288136","0;0;0;0","0;0;0;0","45;44;0;43","45;44;0;43"
"parsec-streamcluster-simsmall-3",2708,68.56,65.36,"1500;1500;2500;2500","1500;1500;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.56;56.79;67.28;62.47","57.87;59.8;65.36;58.22","2.847810834;1.260115562;2.501565474;1.328973701","1.122409772;1.526512611;1.932458462;1.198733162","0.3637327678;0.1506602641;0.2693333333;0.3915254237","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.943;1.666;1.125;0.59","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","1590668081;900360144.1;2222222222;4237288136","1527494908;2555366269;1986097319;1724137931","0;0;0;0","0;0;0;0","45;44;0;43","43;45;44;0"
"parsec-streamcluster-simsmall-3",2709,65.36,65.36,"1500;1500;2000;1500","2000;2500;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","57.87;59.8;65.36;58.22","1.122409772;1.526512611;1.932458462;1.198733162","1.122409772;1.526512611;1.932458462;1.198733162","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.982;0.587;1.007;0.87","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","1527494908;2555366269;1986097319;1724137931","2036659878;4258943782;1986097319;2298850575","0;0;0;0","0;0;0;0","43;45;44;0","43;45;44;0"
"parsec-streamcluster-simsmall-3",2710,65.36,65.36,"2000;2500;2000;2000","1500;1500;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","57.87;59.8;65.36;58.22","1.122409772;1.526512611;1.932458462;1.198733162","1.122409772;1.526512611;1.932458462;1.198733162","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.982;0.587;1.007;0.87","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","2036659878;4258943782;1986097319;2298850575","1527494908;2555366269;993048659.4;2298850575","0;0;0;0","0;0;0;0","43;45;44;0","44;43;0;45"
"parsec-streamcluster-simsmall-3",2711,65.36,65.36,"1500;1500;1000;2000","2000;2000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","57.87;59.8;65.36;58.22","1.122409772;1.526512611;1.932458462;1.198733162","1.122409772;1.526512611;1.932458462;1.198733162","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.982;0.587;1.007;0.87","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","1527494908;2555366269;993048659.4;2298850575","2036659878;3407155026;1489572989;2298850575","0;0;0;0","0;0;0;0","44;43;0;45","45;0;44;43"
"parsec-streamcluster-simsmall-3",2712,65.36,65.36,"2000;2000;1500;2000","1500;2000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","57.87;59.8;65.36;58.22","1.122409772;1.526512611;1.932458462;1.198733162","1.122409772;1.526512611;1.932458462;1.198733162","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.982;0.587;1.007;0.87","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","2036659878;3407155026;1489572989;2298850575","1527494908;3407155026;993048659.4;1724137931","0;0;0;0","0;0;0;0","45;0;44;43","44;45;43;0"
"parsec-streamcluster-simsmall-3",2713,65.36,65.36,"1500;2000;1000;1500","1000;2000;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","57.87;59.8;65.36;58.22","1.122409772;1.526512611;1.932458462;1.198733162","1.122409772;1.526512611;1.932458462;1.198733162","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.982;0.587;1.007;0.87","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","1527494908;3407155026;993048659.4;1724137931","1018329939;3407155026;1986097319;2873563218","0;0;0;0","0;0;0;0","44;45;43;0","44;45;43;0"
"parsec-streamcluster-simsmall-3",2714,65.36,65.36,"1000;2000;2000;2500","2500;1000;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","57.87;59.8;65.36;58.22","1.122409772;1.526512611;1.932458462;1.198733162","1.122409772;1.526512611;1.932458462;1.198733162","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.982;0.587;1.007;0.87","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","1018329939;3407155026;1986097319;2873563218","2545824847;1703577513;993048659.4;2873563218","0;0;0;0","0;0;0;0","44;45;43;0","44;45;43;0"
"parsec-streamcluster-simsmall-3",2715,65.36,65.36,"2500;1000;1000;2500","2500;2000;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","57.87;59.8;65.36;58.22","1.122409772;1.526512611;1.932458462;1.198733162","1.122409772;1.526512611;1.932458462;1.198733162","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.982;0.587;1.007;0.87","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","2545824847;1703577513;993048659.4;2873563218","2545824847;3407155026;1986097319;1149425287","0;0;0;0","0;0;0;0","44;45;43;0","44;45;43;0"
"parsec-streamcluster-simsmall-3",2716,65.36,65.36,"2500;2000;2000;1000","2500;1000;1500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","57.87;59.8;65.36;58.22","1.122409772;1.526512611;1.932458462;1.198733162","1.122409772;1.526512611;1.932458462;1.198733162","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.982;0.587;1.007;0.87","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","2545824847;3407155026;1986097319;1149425287","2545824847;1703577513;1489572989;2873563218","0;0;0;0","0;0;0;0","44;45;43;0","44;43;0;45"
"parsec-streamcluster-simsmall-3",2717,65.36,65.36,"2500;1000;1500;2500","1500;2500;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","57.87;59.8;65.36;58.22","1.122409772;1.526512611;1.932458462;1.198733162","1.122409772;1.526512611;1.932458462;1.198733162","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.982;0.587;1.007;0.87","0.982;0.587;1.007;0.87","0;0;0;0","0;0;0;0","2545824847;1703577513;1489572989;2873563218","1527494908;4258943782;993048659.4;1149425287","0;0;0;0","0;0;0;0","44;43;0;45","44;43;0;45"
"parsec-streamcluster-simsmall-3",2718,65.36,63.65,"1500;2500;1000;1000","1500;1500;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.87;59.8;65.36;58.22","63.65;63.05;56.19;53.44","1.122409772;1.526512611;1.932458462;1.198733162","1.860833432;1.772566001;0.8644759147;0.7606250567","0.2688391039;0.3526405451;0.3217477656;0.2379310345","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.982;0.587;1.007;0.87","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","1527494908;4258943782;993048659.4;1149425287","2551020408;2377179081;1623376623;1270648030","0;0;0;0","0;0;0;0","44;43;0;45","0;43;44;45"
"parsec-streamcluster-simsmall-3",2719,63.65,63.65,"1500;1500;1000;1000","2000;2000;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","63.65;63.05;56.19;53.44","1.860833432;1.772566001;0.8644759147;0.7606250567","1.860833432;1.772566001;0.8644759147;0.7606250567","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.588;0.631;0.616;0.787","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","2551020408;2377179081;1623376623;1270648030","3401360544;3169572108;3246753247;1270648030","0;0;0;0","0;0;0;0","0;43;44;45","44;45;43;0"
"parsec-streamcluster-simsmall-3",2720,63.65,63.65,"2000;2000;2000;1000","2500;2500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","63.65;63.05;56.19;53.44","1.860833432;1.772566001;0.8644759147;0.7606250567","1.860833432;1.772566001;0.8644759147;0.7606250567","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.588;0.631;0.616;0.787","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","3401360544;3169572108;3246753247;1270648030","4251700680;3961965135;4058441558;1905972046","0;0;0;0","0;0;0;0","44;45;43;0","44;45;43;0"
"parsec-streamcluster-simsmall-3",2721,63.65,63.65,"2500;2500;2500;1500","1000;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","63.65;63.05;56.19;53.44","1.860833432;1.772566001;0.8644759147;0.7606250567","1.860833432;1.772566001;0.8644759147;0.7606250567","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.588;0.631;0.616;0.787","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","4251700680;3961965135;4058441558;1905972046","1700680272;3961965135;4058441558;3176620076","0;0;0;0","0;0;0;0","44;45;43;0","44;45;43;0"
"parsec-streamcluster-simsmall-3",2722,63.65,63.65,"1000;2500;2500;2500","2500;2500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","63.65;63.05;56.19;53.44","1.860833432;1.772566001;0.8644759147;0.7606250567","1.860833432;1.772566001;0.8644759147;0.7606250567","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.588;0.631;0.616;0.787","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","1700680272;3961965135;4058441558;3176620076","4251700680;3961965135;4058441558;1905972046","0;0;0;0","0;0;0;0","44;45;43;0","44;45;43;0"
"parsec-streamcluster-simsmall-3",2723,63.65,63.65,"2500;2500;2500;1500","1000;1000;1500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","63.65;63.05;56.19;53.44","1.860833432;1.772566001;0.8644759147;0.7606250567","1.860833432;1.772566001;0.8644759147;0.7606250567","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.588;0.631;0.616;0.787","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","4251700680;3961965135;4058441558;1905972046","1700680272;1584786054;2435064935;1905972046","0;0;0;0","0;0;0;0","44;45;43;0","45;44;0;43"
"parsec-streamcluster-simsmall-3",2724,63.65,63.65,"1000;1000;1500;1500","1500;1500;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","63.65;63.05;56.19;53.44","1.860833432;1.772566001;0.8644759147;0.7606250567","1.860833432;1.772566001;0.8644759147;0.7606250567","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.588;0.631;0.616;0.787","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","1700680272;1584786054;2435064935;1905972046","2551020408;2377179081;1623376623;1905972046","0;0;0;0","0;0;0;0","45;44;0;43","0;44;45;43"
"parsec-streamcluster-simsmall-3",2725,63.65,63.65,"1500;1500;1000;1500","1500;2000;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","63.65;63.05;56.19;53.44","1.860833432;1.772566001;0.8644759147;0.7606250567","1.860833432;1.772566001;0.8644759147;0.7606250567","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.588;0.631;0.616;0.787","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","2551020408;2377179081;1623376623;1905972046","2551020408;3169572108;4058441558;2541296061","0;0;0;0","0;0;0;0","0;44;45;43","44;45;43;0"
"parsec-streamcluster-simsmall-3",2726,63.65,63.65,"1500;2000;2500;2000","2500;1000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","63.65;63.05;56.19;53.44","1.860833432;1.772566001;0.8644759147;0.7606250567","1.860833432;1.772566001;0.8644759147;0.7606250567","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.588;0.631;0.616;0.787","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","2551020408;3169572108;4058441558;2541296061","4251700680;1584786054;1623376623;2541296061","0;0;0;0","0;0;0;0","44;45;43;0","45;0;44;43"
"parsec-streamcluster-simsmall-3",2727,63.65,63.65,"2500;1000;1000;2000","2500;1500;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","63.65;63.05;56.19;53.44","1.860833432;1.772566001;0.8644759147;0.7606250567","1.860833432;1.772566001;0.8644759147;0.7606250567","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.588;0.631;0.616;0.787","0.588;0.631;0.616;0.787","0;0;0;0","0;0;0;0","4251700680;1584786054;1623376623;2541296061","4251700680;2377179081;2435064935;2541296061","0;0;0;0","0;0;0;0","45;0;44;43","0;43;45;44"
"parsec-streamcluster-simsmall-3",2728,63.65,59.5,"2500;1500;1500;2000","1000;1500;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.65;63.05;56.19;53.44","54.2;59.2;53.52;59.5","1.860833432;1.772566001;0.8644759147;0.7606250567","0.7412460697;1.333792312;0.8228577517;1.813713134","0.3503401361;0.3407290016;0.3376623377;0.2655654384","0.4552683897;0.358490566;0.5555555556;0.193877551","0.588;0.631;0.616;0.787","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","4251700680;2377179081;2435064935;2541296061","1988071571;2572898799;2469135802;1342642320","0;0;0;0","0;0;0;0","0;43;45;44","0;43;45;44"
"parsec-streamcluster-simsmall-3",2729,59.5,59.5,"1000;1500;1000;2500","3000;3000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","54.2;59.2;53.52;59.5","0.7412460697;1.333792312;0.8228577517;1.813713134","0.7412460697;1.333792312;0.8228577517;1.813713134","0.4552683897;0.358490566;0.5555555556;0.193877551","0.4552683897;0.358490566;0.5555555556;0.193877551","0.503;0.583;0.405;1.862","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","1988071571;2572898799;2469135802;1342642320","5964214712;5145797599;6172839506;1342642320","0;0;0;0","0;0;0;0","0;43;45;44","0;45;44;43"
"parsec-streamcluster-simsmall-3",2730,59.5,59.5,"3000;3000;2500;2500","2500;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","54.2;59.2;53.52;59.5","0.7412460697;1.333792312;0.8228577517;1.813713134","0.7412460697;1.333792312;0.8228577517;1.813713134","0.4552683897;0.358490566;0.5555555556;0.193877551","0.4552683897;0.358490566;0.5555555556;0.193877551","0.503;0.583;0.405;1.862","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","5964214712;5145797599;6172839506;1342642320","4970178926;4288164666;6172839506;1342642320","0;0;0;0","0;0;0;0","0;45;44;43","0;43;45;44"
"parsec-streamcluster-simsmall-3",2731,59.5,59.5,"2500;2500;2500;2500","2500;2000;3000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","54.2;59.2;53.52;59.5","0.7412460697;1.333792312;0.8228577517;1.813713134","0.7412460697;1.333792312;0.8228577517;1.813713134","0.4552683897;0.358490566;0.5555555556;0.193877551","0.4552683897;0.358490566;0.5555555556;0.193877551","0.503;0.583;0.405;1.862","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","4970178926;4288164666;6172839506;1342642320","4970178926;3430531732;7407407407;1074113856","0;0;0;0","0;0;0;0","0;43;45;44","44;45;0;43"
"parsec-streamcluster-simsmall-3",2732,59.5,59.5,"2500;2000;3000;2000","2000;2500;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","54.2;59.2;53.52;59.5","0.7412460697;1.333792312;0.8228577517;1.813713134","0.7412460697;1.333792312;0.8228577517;1.813713134","0.4552683897;0.358490566;0.5555555556;0.193877551","0.4552683897;0.358490566;0.5555555556;0.193877551","0.503;0.583;0.405;1.862","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","4970178926;3430531732;7407407407;1074113856","3976143141;4288164666;4938271605;1074113856","0;0;0;0","0;0;0;0","44;45;0;43","43;45;0;44"
"parsec-streamcluster-simsmall-3",2733,59.5,59.5,"2000;2500;2000;2000","2000;2500;3000;3000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","54.2;59.2;53.52;59.5","0.7412460697;1.333792312;0.8228577517;1.813713134","0.7412460697;1.333792312;0.8228577517;1.813713134","0.4552683897;0.358490566;0.5555555556;0.193877551","0.4552683897;0.358490566;0.5555555556;0.193877551","0.503;0.583;0.405;1.862","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","3976143141;4288164666;4938271605;1074113856","3976143141;4288164666;7407407407;1611170784","0;0;0;0","0;0;0;0","43;45;0;44","43;45;0;44"
"parsec-streamcluster-simsmall-3",2734,59.5,59.5,"2000;2500;3000;3000","3000;3000;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","54.2;59.2;53.52;59.5","0.7412460697;1.333792312;0.8228577517;1.813713134","0.7412460697;1.333792312;0.8228577517;1.813713134","0.4552683897;0.358490566;0.5555555556;0.193877551","0.4552683897;0.358490566;0.5555555556;0.193877551","0.503;0.583;0.405;1.862","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","3976143141;4288164666;7407407407;1611170784","5964214712;5145797599;4938271605;1074113856","0;0;0;0","0;0;0;0","43;45;0;44","43;45;0;44"
"parsec-streamcluster-simsmall-3",2735,59.5,59.5,"3000;3000;2000;2000","2500;2500;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","54.2;59.2;53.52;59.5","0.7412460697;1.333792312;0.8228577517;1.813713134","0.7412460697;1.333792312;0.8228577517;1.813713134","0.4552683897;0.358490566;0.5555555556;0.193877551","0.4552683897;0.358490566;0.5555555556;0.193877551","0.503;0.583;0.405;1.862","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","5964214712;5145797599;4938271605;1074113856","4970178926;4288164666;4938271605;1074113856","0;0;0;0","0;0;0;0","43;45;0;44","43;45;0;44"
"parsec-streamcluster-simsmall-3",2736,59.5,59.5,"2500;2500;2000;2000","2000;2500;2000;3000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","54.2;59.2;53.52;59.5","0.7412460697;1.333792312;0.8228577517;1.813713134","0.7412460697;1.333792312;0.8228577517;1.813713134","0.4552683897;0.358490566;0.5555555556;0.193877551","0.4552683897;0.358490566;0.5555555556;0.193877551","0.503;0.583;0.405;1.862","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","4970178926;4288164666;4938271605;1074113856","3976143141;4288164666;4938271605;1611170784","0;0;0;0","0;0;0;0","43;45;0;44","43;45;0;44"
"parsec-streamcluster-simsmall-3",2737,59.5,59.5,"2000;2500;2000;3000","3000;2500;2000;3000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","54.2;59.2;53.52;59.5","0.7412460697;1.333792312;0.8228577517;1.813713134","0.7412460697;1.333792312;0.8228577517;1.813713134","0.4552683897;0.358490566;0.5555555556;0.193877551","0.4552683897;0.358490566;0.5555555556;0.193877551","0.503;0.583;0.405;1.862","0.503;0.583;0.405;1.862","0;0;0;0","0;0;0;0","3976143141;4288164666;4938271605;1611170784","5964214712;4288164666;4938271605;1611170784","0;0;0;0","0;0;0;0","43;45;0;44","43;0;45;44"
"parsec-streamcluster-simsmall-3",2738,59.5,77.51,"3000;2500;2000;3000","3000;2000;3000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.2;59.2;53.52;59.5","77.51;63.74;63.35;66.11","0.7412460697;1.333792312;0.8228577517;1.813713134","3.6631951;1.964657412;2.35191252;2.204193372","0.4552683897;0.358490566;0.5555555556;0.193877551","0.3055009823;0.3175572519;0.157440325;0.3895870736","0.503;0.583;0.405;1.862","1.018;0.655;1.969;0.557","0;0;0;0","0;0;0;0","5964214712;4288164666;4938271605;1611170784","2946954813;3053435115;1523616049;3590664273","0;0;0;0","0;0;0;0","43;0;45;44","43;0;45;44"
"parsec-streamcluster-simsmall-3",2739,77.51,77.51,"3000;2000;3000;2000","2500;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.51;63.74;63.35;66.11","77.51;63.74;63.35;66.11","3.6631951;1.964657412;2.35191252;2.204193372","3.6631951;1.964657412;2.35191252;2.204193372","0.3055009823;0.3175572519;0.157440325;0.3895870736","0.3055009823;0.3175572519;0.157440325;0.3895870736","1.018;0.655;1.969;0.557","1.018;0.655;1.969;0.557","0;0;0;0","0;0;0;0","2946954813;3053435115;1523616049;3590664273","2455795678;3816793893;1269680041;4488330341","0;0;0;0","0;0;0;0","43;0;45;44","43;0;45;44"
"parsec-streamcluster-simsmall-3",2740,77.51,77.51,"2500;2500;2500;2500","2000;1500;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.51;63.74;63.35;66.11","77.51;63.74;63.35;66.11","3.6631951;1.964657412;2.35191252;2.204193372","3.6631951;1.964657412;2.35191252;2.204193372","0.3055009823;0.3175572519;0.157440325;0.3895870736","0.3055009823;0.3175572519;0.157440325;0.3895870736","1.018;0.655;1.969;0.557","1.018;0.655;1.969;0.557","0;0;0;0","0;0;0;0","2455795678;3816793893;1269680041;4488330341","1964636542;2290076336;507872016.3;3590664273","0;0;0;0","0;0;0;0","43;0;45;44","0;44;45;43"
"parsec-streamcluster-simsmall-3",2741,77.51,77.51,"2000;1500;1000;2000","2000;1000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.51;63.74;63.35;66.11","77.51;63.74;63.35;66.11","3.6631951;1.964657412;2.35191252;2.204193372","3.6631951;1.964657412;2.35191252;2.204193372","0.3055009823;0.3175572519;0.157440325;0.3895870736","0.3055009823;0.3175572519;0.157440325;0.3895870736","1.018;0.655;1.969;0.557","1.018;0.655;1.969;0.557","0;0;0;0","0;0;0;0","1964636542;2290076336;507872016.3;3590664273","1964636542;1526717557;1269680041;4488330341","0;0;0;0","0;0;0;0","0;44;45;43","0;44;45;43"
"parsec-streamcluster-simsmall-3",2742,77.51,77.51,"2000;1000;2500;2500","1000;2000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.51;63.74;63.35;66.11","77.51;63.74;63.35;66.11","3.6631951;1.964657412;2.35191252;2.204193372","3.6631951;1.964657412;2.35191252;2.204193372","0.3055009823;0.3175572519;0.157440325;0.3895870736","0.3055009823;0.3175572519;0.157440325;0.3895870736","1.018;0.655;1.969;0.557","1.018;0.655;1.969;0.557","0;0;0;0","0;0;0;0","1964636542;1526717557;1269680041;4488330341","982318271.1;3053435115;1015744033;2692998205","0;0;0;0","0;0;0;0","0;44;45;43","0;44;45;43"
"parsec-streamcluster-simsmall-3",2743,77.51,77.51,"1000;2000;2000;1500","2500;2000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.51;63.74;63.35;66.11","77.51;63.74;63.35;66.11","3.6631951;1.964657412;2.35191252;2.204193372","3.6631951;1.964657412;2.35191252;2.204193372","0.3055009823;0.3175572519;0.157440325;0.3895870736","0.3055009823;0.3175572519;0.157440325;0.3895870736","1.018;0.655;1.969;0.557","1.018;0.655;1.969;0.557","0;0;0;0","0;0;0;0","982318271.1;3053435115;1015744033;2692998205","2455795678;3053435115;507872016.3;2692998205","0;0;0;0","0;0;0;0","0;44;45;43","0;43;44;45"
"parsec-streamcluster-simsmall-3",2744,77.51,77.51,"2500;2000;1000;1500","2000;2500;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.51;63.74;63.35;66.11","77.51;63.74;63.35;66.11","3.6631951;1.964657412;2.35191252;2.204193372","3.6631951;1.964657412;2.35191252;2.204193372","0.3055009823;0.3175572519;0.157440325;0.3895870736","0.3055009823;0.3175572519;0.157440325;0.3895870736","1.018;0.655;1.969;0.557","1.018;0.655;1.969;0.557","0;0;0;0","0;0;0;0","2455795678;3053435115;507872016.3;2692998205","1964636542;3816793893;1015744033;2692998205","0;0;0;0","0;0;0;0","0;43;44;45","0;43;44;45"
