experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-blackscholes-simsmall-2",303,92.78,92.78,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.47;59.77;92.78;53.04","47.47;59.77;92.78;53.04","0.40275836;1.544754552;3.8985908;1.298943303","0.40275836;1.544754552;3.8985908;1.298943303","0;0.374251497;0.3822629969;0","0;0.374251497;0.3822629969;0","1000002;0.668;0.654;4000008","1000002;0.668;0.654;4000008","0;0;0;0","0;0;0;0","999.998;2994011976;4587155963;999.998","999.998;2994011976;4587155963;999.998","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",304,92.78,92.78,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.47;59.77;92.78;53.04","47.47;59.77;92.78;53.04","0.40275836;1.544754552;3.8985908;1.298943303","0.40275836;1.544754552;3.8985908;1.298943303","0;0.374251497;0.3822629969;0","0;0.374251497;0.3822629969;0","1000002;0.668;0.654;4000008","1000002;0.668;0.654;4000008","0;0;0;0","0;0;0;0","999.998;2994011976;4587155963;999.998","999.998;2994011976;4587155963;999.998","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",305,92.78,92.78,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.47;59.77;92.78;53.04","47.47;59.77;92.78;53.04","0.40275836;1.544754552;3.8985908;1.298943303","0.40275836;1.544754552;3.8985908;1.298943303","0;0.374251497;0.3822629969;0","0;0.374251497;0.3822629969;0","1000002;0.668;0.654;4000008","1000002;0.668;0.654;4000008","0;0;0;0","0;0;0;0","999.998;2994011976;4587155963;999.998","999.998;2994011976;4587155963;999.998","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",306,92.78,92.78,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.47;59.77;92.78;53.04","47.47;59.77;92.78;53.04","0.40275836;1.544754552;3.8985908;1.298943303","0.40275836;1.544754552;3.8985908;1.298943303","0;0.374251497;0.3822629969;0","0;0.374251497;0.3822629969;0","1000002;0.668;0.654;4000008","1000002;0.668;0.654;4000008","0;0;0;0","0;0;0;0","999.998;2994011976;4587155963;999.998","999.998;2994011976;4587155963;999.998","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",307,92.78,92.78,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.47;59.77;92.78;53.04","47.47;59.77;92.78;53.04","0.40275836;1.544754552;3.8985908;1.298943303","0.40275836;1.544754552;3.8985908;1.298943303","0;0.374251497;0.3822629969;0","0;0.374251497;0.3822629969;0","1000002;0.668;0.654;4000008","1000002;0.668;0.654;4000008","0;0;0;0","0;0;0;0","999.998;2994011976;4587155963;999.998","999.998;2994011976;4587155963;999.998","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",308,92.78,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.47;59.77;92.78;53.04","47.48;59.82;93.18;53.04","0.40275836;1.544754552;3.8985908;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.374251497;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000002;0.668;0.654;4000008","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.998;2994011976;4587155963;999.998","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",309,93.18,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.82;93.18;53.04","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",310,93.18,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.82;93.18;53.04","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",311,93.18,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.82;93.18;53.04","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",312,93.18,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.82;93.18;53.04","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",313,93.18,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.82;93.18;53.04","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",314,93.18,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.82;93.18;53.04","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",315,93.18,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.82;93.18;53.04","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",316,93.18,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.82;93.18;53.04","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",317,93.18,93.18,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.82;93.18;53.04","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536365602;3.89745005;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3709198813;0.3822629969;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.674;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2967359050;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",318,93.18,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.82;93.18;53.04","47.48;59.87;93.31;53.05","0.40275836;1.536365602;3.89745005;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3709198813;0.3822629969;0","0;0.3703703704;0.381097561;0","1000000.229;0.674;0.654;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2967359050;4587155963;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",319,93.31,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;59.87;93.31;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3703703704;0.381097561;0","0;0.3703703704;0.381097561;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",320,93.31,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;59.87;93.31;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3703703704;0.381097561;0","0;0.3703703704;0.381097561;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",321,93.31,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;59.87;93.31;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3703703704;0.381097561;0","0;0.3703703704;0.381097561;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",322,93.31,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;59.87;93.31;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3703703704;0.381097561;0","0;0.3703703704;0.381097561;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",323,93.31,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;59.87;93.31;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3703703704;0.381097561;0","0;0.3703703704;0.381097561;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",324,93.31,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;59.87;93.31;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3703703704;0.381097561;0","0;0.3703703704;0.381097561;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",325,93.31,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;59.87;93.31;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3703703704;0.381097561;0","0;0.3703703704;0.381097561;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",326,93.31,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;59.87;93.31;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3703703704;0.381097561;0","0;0.3703703704;0.381097561;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",327,93.31,93.31,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;59.87;93.31;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.536204652;3.88844625;1.298943303","0;0.3703703704;0.381097561;0","0;0.3703703704;0.381097561;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.675;0.656;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2962962963;4573170732;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",328,93.31,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.87;93.31;53.05","47.48;60.01;93.47;53.05","0.40275836;1.536204652;3.88844625;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.3703703704;0.381097561;0","0;0.374251497;0.3816793893;0","1000000.229;0.675;0.656;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2962962963;4573170732;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",329,93.47,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;60.01;93.47;53.05","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.374251497;0.3816793893;0","0;0.374251497;0.3816793893;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",330,93.47,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;60.01;93.47;53.05","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.374251497;0.3816793893;0","0;0.374251497;0.3816793893;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",331,93.47,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;60.01;93.47;53.05","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.374251497;0.3816793893;0","0;0.374251497;0.3816793893;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",332,93.47,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;60.01;93.47;53.05","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.374251497;0.3816793893;0","0;0.374251497;0.3816793893;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",333,93.47,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;60.01;93.47;53.05","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.374251497;0.3816793893;0","0;0.374251497;0.3816793893;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",334,93.47,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;60.01;93.47;53.05","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.374251497;0.3816793893;0","0;0.374251497;0.3816793893;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",335,93.47,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;60.01;93.47;53.05","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.374251497;0.3816793893;0","0;0.374251497;0.3816793893;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",336,93.47,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;60.01;93.47;53.05","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.374251497;0.3816793893;0","0;0.374251497;0.3816793893;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",337,93.47,93.47,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;60.01;93.47;53.05","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.544694512;3.89172983;1.298943303","0;0.374251497;0.3816793893;0","0;0.374251497;0.3816793893;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.668;0.655;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2994011976;4580152672;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",338,93.47,93.65,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;60.01;93.47;53.05","47.48;59.98;93.65;53.06","0.40275836;1.544694512;3.89172983;1.298943303","0.40275836;1.538026382;3.89924626;1.298943303","0;0.374251497;0.3816793893;0","0;0.3714710253;0.3822629969;0","1000000.229;0.668;0.655;4000000.917","1000000.229;0.673;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2994011976;4580152672;999.9997708","999.999771;2971768202;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
"parsec-blackscholes-simsmall-2",339,93.65,93.65,"1000;2000;3000;4000","1000;2000;3000;4000","1;1;1;0","nan;nan;nan;nan","nan;nan;nan;nan","47.48;59.98;93.65;53.06","47.48;59.98;93.65;53.06","0.40275836;1.538026382;3.89924626;1.298943303","0.40275836;1.538026382;3.89924626;1.298943303","0;0.3714710253;0.3822629969;0","0;0.3714710253;0.3822629969;0","1000000.229;0.673;0.654;4000000.917","1000000.229;0.673;0.654;4000000.917","0;0;0;0","0;0;0;0","999.999771;2971768202;4587155963;999.9997708","999.999771;2971768202;4587155963;999.9997708","0;0;0;-1","0;0;0;-1","0;1;2;-1","0;1;2;-1"
